age,sleep_hours,work_hours,screen_time,physical_activity,deadline_pressure,stress_level,burnout_score,burnout_level
20.0,9.390210836101602,5.697434102191898,6.388725033736659,0.1608077870698765,7.120262277100268,3.354272124249459,0.3528798641846374,Low
17.0,4.893202730014673,4.513600896561574,2.9108116028281827,1.1103065618383514,4.161760060023887,3.328197290081373,0.4152661637999529,Low
29.0,10.0,3.508748906379948,3.022850095831745,3.3787678897330133,5.867466625005173,3.596530149993444,0.1807367620287826,Low
26.0,6.415614880667602,1.3745896630553345,4.632477495199025,3.29934828475633,4.209359475754512,5.485065081940074,0.5935465504653914,Low
20.0,5.892802957327329,5.7573760322803125,5.107909972699528,2.8927631400006986,5.413207841105722,3.196434498657561,0.015387787048893,Low
29.0,4.464578576614133,7.934296288904985,5.475986143192041,3.420960589501274,8.246467649528423,7.58611311984836,3.711411521032788,Medium
20.0,8.01324946544979,2.4994789111566624,2.6913817982463413,3.377463434721412,4.633104369752091,1.230265829304758,0.0,Low
28.0,5.784578024634343,8.56824873965541,4.119295297130599,1.1767637028691782,9.388050900123144,6.69051229183905,6.686599783212467,High
17.0,6.138387943495439,2.1782803509190223,4.211664355624256,4.019708258848095,3.945983550665713,5.054351126773681,0.783266502710168,Low
17.0,7.32288122481691,2.878133314656911,2.107431913629881,3.830616134439863,3.7867721932584817,3.076401561466993,0.0,Low
19.0,8.586238329878098,6.128645780326756,3.157356247633913,4.379030262011939,6.825703089376891,4.755370804305837,0.0552802406612367,Low
24.0,6.576374210764166,8.226651163644405,6.555321380168147,0.5685850421103309,8.154164970096176,5.016162903964574,1.4553922287072818,Low
19.0,8.671915314606562,5.324733280847785,5.3989071528708825,4.897761728805449,5.57244942033039,1.9815242137070013,0.2607844463386055,Low
27.0,3.8299053414134834,5.277288814033604,7.390569650452657,1.0435027989868266,8.062735467935521,7.176992704138756,5.673339251044995,Medium
20.0,6.412064722499327,2.617104371150212,6.1828465785697615,1.8113636667460256,4.41125239340572,4.568618137525435,1.3485836179143418,Low
28.0,6.701224330628364,2.6528827926446525,7.51918441608851,3.091968027543856,3.133477756925584,2.7822160737423087,0.0,Low
25.0,7.921496467638484,6.543305778648518,4.13580916881924,2.29780156336893,6.261216875033034,3.155816027740347,0.6019851598319002,Low
20.0,6.217571732819884,4.684559665467823,1.0988451320530404,2.7044322417534987,5.41369571176619,4.8364240118104185,2.517116492424081,Low
19.0,6.424480358483204,4.514354077962884,4.433933944722876,2.411746835993536,5.648121060885099,7.185208910944549,5.323390627721598,Medium
28.0,8.01115667156818,4.712215251489847,6.314387692768507,2.1815357740001,5.250753080421088,3.8181970501016336,0.3889832991458403,Low
19.0,6.709093796085507,3.956933400843892,6.196402955688516,0.6476495915219447,4.621516240123682,2.3070734796219874,2.097601608252796,Low
17.0,5.515406013267515,9.737160288672062,3.675305052774153,4.423034215375943,8.097105102722399,6.0302396062781245,1.9502075778833003,Low
28.0,3.2148982861924376,5.286189681440386,1.0,3.3474767361910214,6.262014766841697,5.908352561417889,6.249678245877278,High
18.0,5.73160983869573,6.497726552774331,8.048802534536264,2.4535166415560816,8.922877564938203,4.219784138062829,2.455993977552338,Low
21.0,4.093357037925632,5.151027990286204,4.174408195387001,2.764237412574916,6.049212836699807,4.740282548552783,3.3401249508726782,Medium
17.0,7.982900895145848,5.159859039797571,3.1319691483978964,4.588083884518093,5.464717298396375,4.548540804846932,2.390842504809813,Low
28.0,7.34487669759026,3.376520827667063,3.4183168435201496,2.168591132903883,5.278401175534755,3.6755790279223945,0.7677599508493299,Low
23.0,5.412311239155686,8.72608481158165,5.752997082906466,3.71343611740306,8.391716081299393,6.326599507005983,3.692979476332655,Medium
26.0,3.936114533434655,6.165160438288358,5.27301333515571,5.012208998639238,6.197035854206453,4.673037304651109,1.0032619549157045,Low
19.0,7.36346305389204,7.323652285064512,4.523527755224414,2.477546311325613,8.26798384625608,4.499189067114358,3.090430420245894,Medium
23.0,6.94483322979327,3.971585968077889,7.155857913009916,2.6950569648285505,5.486005283245181,3.236892275063459,0.7295556380987079,Low
19.0,5.995333632979595,4.295029966221053,7.004158403195409,3.6580391164301855,6.991082685189771,5.8982595396853705,2.555317255757107,Low
19.0,3.3491880811207,6.30396819447271,5.29691005227585,1.2054233094838482,7.0292587889169065,6.370058535573167,6.00729019199946,High
28.0,6.474901825154928,3.0630328915127008,6.142528034124856,2.624953242046313,4.444741271899766,4.771014804925289,3.393461356345203,Medium
17.0,7.002166596620951,4.171904088815372,3.6555628931593,2.329323559281096,4.785665221981162,4.58362895887096,1.5473586121600986,Low
17.0,8.720561411873284,4.263978419644092,6.4867604825579175,2.015886514728225,7.791622100549335,4.143134759525197,0.0,Low
24.0,6.909462952815462,0.0,3.596104791809606,2.592569371552228,4.602121553464895,1.582270245799748,0.0,Low
20.0,6.180433130250732,5.970358660849394,4.89424633322898,1.8574331440716367,6.044998897054303,4.412375121831247,2.7831749030652344,Low
18.0,5.3915447692912135,9.161504622786234,9.03221142406674,1.5368772065582976,6.149921335008687,5.169320889297028,2.798865968078573,Low
25.0,7.021066452266224,2.3895860679843195,4.536758158058024,0.385851982015716,3.5738547627217083,4.6093809288064405,1.4626249908631492,Low
25.0,6.774626124169818,6.802163306825653,3.7055368174698606,3.115771057965838,6.0970194446786845,3.571973268181197,0.6524883563212458,Low
29.0,10.0,6.363838815538589,7.542475592382261,5.846733860896215,5.112455824436022,4.076006077139098,1.912417892644928,Low
19.0,8.674228028230598,5.038261420080559,7.093204256198584,3.96161915506806,5.5395331645747605,3.3993914999456485,2.174644197588172,Low
17.0,4.636944705654399,3.5561908182724435,6.367970171894443,1.0595997026286124,4.11118041266481,4.9918374427520895,3.118713748560604,Medium
27.0,7.652864633218399,6.092195040816131,3.2795108164084343,2.843048201249906,5.386198978501991,1.8152461519516725,0.4077265963707822,Low
26.0,6.590128411928255,8.360106763562257,6.837828341991083,1.3917455951203552,8.816468351299628,4.737798851750536,2.094226215154824,Low
26.0,7.238768336961427,5.656993328204196,5.720878942056318,2.636230432460583,5.159235587472728,4.215051117898427,2.050625247026521,Low
20.0,7.190523388720949,6.475318596630095,6.350753143984061,3.5172403976428708,7.490527602866344,4.910041640598728,1.0122152765172172,Low
27.0,5.997065455269153,5.517908140313735,6.946149312633985,3.673319883011621,5.822818077069659,4.884371812010118,1.8734194163957,Low
25.0,7.1847237636606005,6.237118557604445,8.212829593502565,1.5734422656441762,7.911291144373303,5.264252130736693,1.9927606574502823,Low
28.0,4.453955375595676,6.046261680270356,6.05354235581086,4.780727225613747,5.463139383884556,5.576763480108033,3.514265150987818,Medium
28.0,6.539307954167075,8.883503006804215,3.99290557566606,0.8940909438398439,7.801321902883963,4.9263805562688585,3.406449824350596,Medium
26.0,4.181976189446015,5.23345204422589,8.15225004772951,1.3138623868207078,5.665919490195154,3.831516238475194,1.4508444759596646,Low
28.0,5.311426496914712,8.143243254330558,4.7812738097753895,2.1598115459754075,6.678850180698331,4.620522218463355,3.437790677418038,Medium
20.0,5.805497402044702,6.988549906363803,7.530429036897226,3.342055059706334,7.675688124223802,5.472202432218364,3.9048147640336177,Medium
25.0,8.329752891060577,7.86087586008291,3.84604188312961,2.3721912396649483,8.060310261191109,6.636168735677881,2.120884639058618,Low
18.0,7.651827554669963,2.946349566759092,4.116097377539182,0.2384743702987655,5.145690696835126,4.048598020230342,0.7073658695822818,Low
17.0,7.315640151764836,2.824928942995334,3.786583662621204,1.9645776521947849,4.1569883915493495,2.5628768716521018,0.0,Low
21.0,7.746760421817951,4.177574086823018,4.83389006424405,1.33339868639777,3.528524788722324,2.733962596525036,0.0,Low
17.0,7.56862266855305,4.957682434456832,7.178946866115779,3.5644112953646703,6.141533830134399,3.313084605467968,0.8545354296767201,Low
17.0,5.981373749305911,6.668734665887604,7.410488058343793,2.1508972941249844,7.158445751799513,7.74474170645159,3.677465116909122,Medium
17.0,10.0,4.593219823283793,4.185553893981485,1.2664666713895327,3.930360697246538,3.1772496900645084,0.0,Low
25.0,6.615890118948024,6.766629175866954,6.011128378857344,3.1436564280131942,7.0045326091681215,3.535237249784344,0.7454285208357267,Low
22.0,7.712921940887412,2.2435610783070667,9.850948526304038,3.233069919070982,5.772927916612272,3.513545632796818,0.0,Low
26.0,8.020355198741234,2.7120945226739304,5.7921568992999966,5.38005485745736,4.444068156853663,0.528178913113155,0.0,Low
20.0,6.826877428949188,0.9397394506307916,3.482132680138408,3.433432735283729,3.0143178336140584,3.1229593077450124,0.6604895569474786,Low
27.0,5.742810164870679,5.946304584787217,5.215598022705733,5.56960416183446,5.887891439929248,2.595684231811683,1.5856020614595308,Low
22.0,6.32847452170133,2.2005371616492324,1.2732422318878251,2.8316792518942933,4.876752223614826,5.278125756221258,2.1447737885711846,Low
29.0,7.934702610815458,0.5485699755195972,5.182960135161712,3.941446618850056,3.467842703706688,4.166507792601242,0.551912798627612,Low
28.0,4.914507963325406,4.656775007721904,4.026976480751458,4.758049832951144,5.278476383741159,5.523373119127541,1.7041948414967365,Low
17.0,7.142274477582529,3.551338251694357,4.12935362558912,4.16999312075653,6.102673981455499,3.106937000959176,0.7953634313545074,Low
25.0,5.4678312660676935,7.514251917709743,2.887960534038931,0.8886212967874889,7.22972136391806,5.4357784065557775,1.2648912762930813,Low
26.0,8.59264597103557,4.540858378341244,6.383058470904765,2.40398992592795,5.79245889444651,0.0,0.0,Low
29.0,7.321708586996826,2.209644345776568,5.1697046505813615,2.6862658560752424,4.802510581261336,3.3435474841592376,1.0733168893726373,Low
29.0,6.075014025108766,4.434792878448452,5.4663408738223405,4.19805642339599,4.983708043538915,2.9059251294926707,2.3564186839116883,Low
27.0,4.122482846929122,7.853370472138899,7.710765109387312,0.8742379889116343,8.299728607634634,6.64490368175487,8.684357598075772,High
17.0,5.611386678548613,8.047875942083063,1.0,1.3036204351947958,7.940206810875114,6.770811053225293,3.539797336063844,Medium
20.0,6.603763514851738,7.056740832490474,1.5160232090574746,2.8402149244326163,9.04086686003502,7.519406477927826,3.843633513199815,Medium
27.0,7.164582039780349,5.447646718523354,1.7246316609424135,3.354758651276981,6.808449911687527,6.610368496754587,1.6181884854678927,Low
26.0,5.336542604470409,5.822458459644831,5.321988230627676,5.179760582775083,7.519304277832289,4.134665471790482,1.3349896736214184,Low
24.0,3.676406511879879,10.659921403705706,2.059373872299801,6.346988056309996,9.552201130676922,7.259922165733159,5.425815727869998,Medium
17.0,4.47709460765074,4.590312436567903,1.0,1.450202263335322,5.707221750146754,6.434231035438737,1.756456201361624,Low
20.0,5.85129532807895,3.131944615112755,3.356703817414811,4.7569060400393735,4.857866179234144,4.12123523564248,0.7298453219066765,Low
29.0,7.233095617413512,2.202878593788962,6.546324504651286,5.25859059933623,3.3806873807342788,1.8222095384083128,0.8078980777231011,Low
21.0,9.274628663051654,2.3018128163383764,6.850904487076581,1.2656226574807996,3.1169668790976788,1.6183280513126757,0.0,Low
29.0,7.339993249514622,5.916171264080597,5.703909875616968,5.184222410063464,7.46004715410017,3.4231268882988823,0.0208244563483432,Low
20.0,4.98328492183816,5.6773485331887406,4.111773439091705,3.266942654132358,7.142742656362698,2.931525653719272,0.0,Low
20.0,3.9966979785857504,4.350373029228869,5.888367955684426,3.521519606579523,4.511946941107327,3.2840900379476503,1.3885983175011694,Low
27.0,7.461462708262955,3.570132787753312,1.0,2.142511658972853,5.656570131812179,0.5480048867524057,0.0,Low
29.0,6.951173775850364,3.42027687447494,5.838868944407488,3.1099918708834786,5.273311023073658,2.961438382011944,0.0,Low
26.0,7.818832752990289,2.7305612713135745,4.757979654473181,1.066418444911834,6.035992215824843,5.329592346061182,2.4262540005340774,Low
20.0,5.111225829291904,4.315142732050642,7.148378612582587,4.026391650959552,5.486971107859256,1.4843877256031046,0.0767615735958968,Low
26.0,7.999351341338558,5.501324316560234,4.328177981235994,0.0,4.212306525087247,2.8291758644719915,0.0,Low
18.0,7.176598587718116,5.546985224412769,1.0,3.402235000904459,5.823275487229695,2.5389965629539315,0.7843474019103873,Low
27.0,4.555455798727589,2.468131294446612,3.309555713340976,3.7839316940281615,5.803236948548805,5.10780092455496,1.855557979264545,Low
23.0,5.344867337318375,3.552419531660872,8.063867918391423,4.520322469997934,5.424899521983965,4.452739790118687,1.6909208042151582,Low
19.0,7.000661861711103,6.705476247746626,5.242760624930171,5.4913947327846575,4.635753329607248,3.3072133627114466,0.60232181187441,Low
25.0,7.778900168246113,6.55526633355458,7.165249801053352,2.042112384599013,5.961259004007003,3.491006876484641,2.057451326153582,Low
20.0,7.836578061890719,6.132454646230251,6.510210796957297,3.207526731646328,7.524111877148558,6.364616960232705,5.465235198116461,Medium
28.0,6.702508602390784,8.352936317648126,3.848810159842485,2.330195324672874,9.972605597735368,5.897738751228401,4.456806377018556,Medium
26.0,3.705624320952433,5.842546485063683,4.157234032627487,3.975685538003769,8.119104032936518,6.274265163196294,3.349475741090404,Medium
26.0,5.958531909065414,3.775700709566995,6.797280240455292,3.6111137899099415,4.7605788466748535,4.8785497501192925,1.0990747821401414,Low
27.0,6.849961254709473,4.745348661031662,4.0285725229244695,2.5325898025706945,6.213368750524671,4.569355848334216,1.6891537116524489,Low
19.0,4.234604060375167,3.850427171949657,5.209877093678358,6.148459855660672,4.701743498857827,2.8030982966340288,2.269625176489109,Low
26.0,7.411468815668126,4.138368844468159,5.240495933180804,4.258162264883522,5.608207986023552,5.893784617169052,2.253299563367852,Low
21.0,4.438888018510208,2.706650049302706,4.016393386997078,5.222272151946741,1.9080730085670496,1.1764023061988298,0.0,Low
24.0,6.810883198998196,4.373708387913005,2.2965051845942903,2.5468956534458056,5.474098115990012,4.738004292232486,3.719337607302678,Medium
17.0,6.633638563377721,4.218291688327358,7.797453959994248,5.15035481491788,3.8503323335512594,2.156281147971897,0.0,Low
27.0,9.622932627616484,4.903865018356536,5.63565111762512,1.9846536471855043,6.38561499647405,3.6131456394211545,3.1160472746469066,Medium
25.0,5.52830149654944,5.476501343792534,4.295243054813305,2.390533708562837,7.818090772139598,4.551580990292965,2.279794410018983,Low
23.0,5.899360920273569,3.222652013965844,4.466577201627126,2.824881382916012,5.146374117014309,3.7318447839493927,0.0,Low
19.0,6.592885454945346,7.391580503980125,3.310394556473547,5.043627791995244,6.51773544573715,4.868333426409344,3.2725018332473272,Medium
27.0,5.801805419517511,8.369415747870285,4.108602541853074,3.675795447154945,7.820859693705551,6.573267184130379,4.265898984455691,Medium
29.0,9.820002707825942,6.532749256070591,3.3218045932518416,1.7860481935797643,6.327246015322952,5.182840744382861,1.1001518556568408,Low
20.0,6.513625775305765,3.013764329183603,5.94793857969723,4.674328750413661,4.9046455184778655,3.9667372452697145,1.3868715830415643,Low
22.0,5.955845874424139,5.936321187971036,7.683868029541662,3.850651292315096,4.117023288140624,1.070578822453615,0.0,Low
27.0,6.008896718801068,1.6006854481268986,3.171434229890246,4.906895223840918,4.165533977916195,3.5029246930850304,1.5970433011570473,Low
17.0,5.238301064735015,4.203337923447087,7.853308075627143,3.5972829987510693,4.34180857028773,3.7729856312726704,2.828721438234575,Low
20.0,6.417948732457012,3.2940126817600808,6.926067959009702,1.898817192472668,3.967976987306468,2.8770783302435285,0.0,Low
18.0,5.921038554328707,6.25815588943264,4.091510235843172,2.778340985978004,7.409920918431512,7.2788096323506,5.609281411633406,Medium
27.0,7.767463657686949,6.880781063457361,5.733634230943943,2.060148589571239,7.361653505753649,4.951944274979325,2.6322605639999006,Low
20.0,3.9184488837113336,4.160366228346716,3.240008772663007,3.978378045458314,6.558585134061527,1.425874544037368,0.0,Low
27.0,8.638122162672625,4.8046247110969125,4.251978676155229,2.47151320108504,6.821911292570242,4.320359953834203,1.8050818488794784,Low
25.0,8.827082823329338,1.5486947560499926,7.207520721544037,5.6375204533817165,4.962797835097187,3.122577525484396,0.3904594156277681,Low
26.0,9.416171709729134,6.85050398033137,8.252312038624659,3.003839675514263,8.246109602056759,3.626488052423896,0.0,Low
28.0,8.040479232423829,5.3409329502231335,4.118427245862375,4.59496717345678,4.744269028676528,4.465917748154934,0.2464974091523215,Low
21.0,4.503737810608367,3.424799359896424,7.581655198314355,3.1718323233704657,4.60991463695148,3.921899355573768,0.9655971282920832,Low
21.0,5.7619551603673065,4.339588663057761,5.056150046661537,2.14988913384628,4.650932380830228,5.286811319370524,3.716889877947553,Medium
26.0,6.734912951887509,6.498498332666846,5.3787604928645845,3.0233753755585258,6.91923172856937,5.023567448178679,0.0,Low
18.0,6.432693210555772,3.9943322095485128,6.590162600767725,2.027270128217913,5.992785067809345,3.887421482714438,2.342738083197111,Low
28.0,4.493881319273715,4.68385944439948,2.102448148263252,2.4753313543243407,5.719965530557134,4.391511646205917,3.022213661930161,Medium
20.0,5.666359078396504,5.243118322167431,3.237357594902904,2.1919934178945915,6.662927037430856,3.3354313303217538,0.2568855365707299,Low
25.0,6.003564635608798,3.9457773361546273,5.73469699060026,4.234879263557338,6.322906536442822,5.778502772543195,3.418302973713678,Medium
28.0,4.294136568620592,2.4982472616554223,6.658975459921273,4.483315165134297,4.642144379628999,3.563750650745084,0.4463410770343324,Low
21.0,7.133520866821359,3.377396731650657,6.118412896285802,2.766503552189427,3.4857983987219896,1.9163155908946137,0.0,Low
18.0,5.149270626993804,4.815752352723723,3.399059081264584,4.42377469892944,5.998904287787376,4.69177804776763,1.954156288073237,Low
23.0,7.1729877426501725,7.3177076438323905,8.182047057634001,5.640694523460356,7.381391163203119,4.2606955446902,0.1313193333476916,Low
24.0,5.290224180851418,4.61696987804017,6.765476891171042,3.144043120764572,5.894529195319145,3.902298439847311,1.2228180385192795,Low
25.0,7.41425783289406,3.894866079573456,6.405573695402685,1.8120456812342416,5.773122552262945,3.7535997491521536,0.0,Low
28.0,7.2854447877923505,6.926510727311045,6.063454167280568,3.308481060481902,7.979878040389328,3.735307102524845,1.906777059929228,Low
18.0,8.001869980130623,2.206047206329916,1.2387529766278598,3.966574581060426,2.9140007086596507,0.5026779623112896,0.0,Low
19.0,7.328564186914857,2.255170529840489,6.49021939650183,4.727212514799349,4.82778366861722,3.699296675996922,2.241381097564878,Low
17.0,5.116707732983148,4.260154998095809,1.0,3.0843476974249406,5.454588250284429,4.892743804505433,2.130063674900025,Low
24.0,5.731187201768244,1.4791895552793783,2.285786787570592,2.8679425843113724,4.416833559923281,2.899682060572507,1.0285021748471446,Low
20.0,8.121160491945808,3.401372338613579,3.745247620034149,3.862483944205537,6.340004601692035,1.886518236375376,0.0,Low
19.0,7.366678989557421,4.417265878408168,5.122732908282194,1.883702653118592,5.943298304807617,5.659004378229658,1.7046278298327455,Low
22.0,6.69222770276763,6.3333506954302905,3.1494937110178904,2.670422575478573,7.356151529286475,6.423313823430032,2.231071162181076,Low
24.0,5.109524365666061,10.444970965017298,2.472894557522056,2.751641171508355,8.752629295481533,6.888434168283516,3.0208516221880144,Medium
23.0,8.733451438698024,3.96400576862428,5.98000298929351,2.991106650477064,5.535230224501171,3.848820312092144,2.7346271170628293,Low
21.0,4.5494675114089045,7.469905535725648,2.682246891567297,4.973479381371801,8.3057029583231,5.224227990432013,2.590393485128112,Low
22.0,6.8267097158956185,4.721741496131755,5.532128344110517,1.9806340104275224,6.146203424058442,3.354717044653383,1.782665066852637,Low
28.0,7.787910137561739,4.903379423619341,1.0,0.4995313083737218,7.538941270775956,6.083047347699257,2.2832116549984125,Low
29.0,9.103299106585707,6.87768634036795,5.800214479235809,3.619278912387979,7.015216122583352,4.602357968353285,1.2674773415425613,Low
25.0,8.783073559110658,5.3235115606024,6.0149770427242455,5.422515656873748,7.1887998941063564,3.2794699739317736,0.0,Low
23.0,7.4144454862318305,4.861308184242145,5.33424478584635,3.029620333998381,7.338394566084014,6.00828015916741,3.63346578756725,Medium
25.0,5.75994209086672,7.58029751471836,3.9435088627992543,3.678960864560369,9.562722137598444,7.970312000259828,7.001302454067516,High
17.0,8.151057402632222,7.0009421092736375,5.2540367759085225,4.066908904716312,6.300048831818336,0.0,0.0,Low
29.0,7.6330202449298366,3.76107278129789,1.0,4.208055198372254,5.627200167535802,3.699233985016187,1.4602945115882129,Low
25.0,7.392641939568129,7.688917504971766,5.419360215083569,5.36393776951302,8.670621140221447,3.9365898643115433,2.0108570635685377,Low
22.0,8.771100873159664,2.9797293526581874,4.382076199771073,5.085810981902204,5.774039941522364,4.956148314714824,1.151930652767268,Low
19.0,5.862701229602008,5.233150441274826,5.361447716905186,3.627636368354539,4.9194060783543625,4.100428278852817,2.066433765200675,Low
20.0,6.578223473568887,5.8266247168503895,5.810275441394265,5.221157287708324,7.174998991424047,2.671247793285593,0.4720841963355728,Low
21.0,7.1272294353379575,3.9223201608575375,2.1196195190405147,1.364135705232455,4.817872166791112,5.568210497889836,2.8411599613825005,Low
29.0,5.745703332481177,7.165454043536316,2.1928793260570725,4.288632013981808,8.20866662833872,7.603508899866314,1.969694710439461,Low
23.0,6.84733469656477,5.935529494004739,8.916905581414271,1.9659203534723253,6.338945608482735,4.1143724214765705,0.750547261776309,Low
21.0,7.553643290188953,1.6286691350313958,5.182535239682505,5.0457311671751,3.888134545014688,2.254061830191928,0.0,Low
27.0,6.063249159757968,6.231016442923356,6.1047405318088455,2.384344288806952,6.663018517675853,4.030309014362707,1.0985468754538608,Low
24.0,6.609364149740951,5.699210413079422,6.667288215990551,5.134716517202524,4.3741693857139445,2.7995482024297567,0.0,Low
22.0,7.435820212324737,4.202269145308868,7.045885881358487,2.124998890306264,6.500505564358541,4.871022028631102,3.5938562481159995,Medium
20.0,8.369917170293114,2.236972210429224,6.026707533479292,3.3890783420570822,4.650352964880295,0.99478137056033,0.0,Low
28.0,7.141491016981377,4.065569868324533,7.779878586169715,2.226227363948106,4.353292230582023,6.305358400504586,0.0,Low
24.0,3.0,3.636951717182616,6.682275723503553,4.885486875557664,4.874326742468792,1.6092472366500012,0.8581148100150804,Low
19.0,4.8627140817871215,4.670770089652209,4.012284208503357,3.152319605968852,6.914855302006975,7.09048325640139,4.349246649916785,Medium
19.0,6.927994216136229,6.649854470187223,3.928581916729385,1.0964467423556266,7.672862365640354,5.7792070932105695,2.9472854874866026,Low
28.0,6.063675770526131,5.9594892667869575,6.168537426931438,1.3719322784169588,6.369790489718647,4.142845521320133,1.9166996170672483,Low
27.0,4.5753341845981,8.385810141812811,5.8580509888381584,3.204309286279742,6.683003552127361,5.630336901059117,3.8716163339942207,Medium
29.0,6.086002939597209,2.2600404932247,3.3374791151079566,2.168573441932382,4.40808718856021,3.2996384598306063,1.2955439572823737,Low
24.0,4.837739179289305,5.475759475322746,7.595441798334235,0.0,7.069939601513084,3.750347313053136,2.2258308279882693,Low
27.0,6.780606236394055,3.6314806826746993,6.043017490805035,3.0842452958554203,4.803165376750755,5.751335740580705,1.9879951671550231,Low
17.0,7.653582283652972,5.28838298153895,4.04891658406389,1.377889144457391,4.219711280073431,2.345661485207673,0.0,Low
25.0,6.006224648155071,7.220607615845215,5.564875610764299,5.085927838705349,7.381570736393046,4.400287371672514,2.539029333752607,Low
18.0,7.714529326798878,5.451743362387767,3.4249713857226904,3.172517918258156,5.432649378370941,2.9899649856798503,0.1782699962273246,Low
24.0,5.501212769405978,8.717292029870684,4.777817453980354,6.676110421631606,9.000303516341525,4.195416684616102,3.1595151288332746,Medium
19.0,7.2138346037662835,3.876870354448968,2.003887706719205,6.98593053338435,6.604350554375351,2.4132784542788204,0.4454921939777585,Low
28.0,9.604699669744654,4.815886172141114,5.8753963090114345,2.807448348642563,6.712054603306042,1.9317828452033337,0.0,Low
21.0,6.313585317046211,1.1087364311992889,5.789589654316433,2.9864280891226693,3.4311037883031275,3.954180415378272,0.0,Low
27.0,7.625933943976127,1.8820090816216148,4.951204427940845,3.6381683381173016,3.579053421530852,1.8080294989256376,0.0,Low
18.0,10.0,6.432133211392988,5.237506579330301,2.8605979582681456,6.176226999840312,5.0842506512497865,1.6848635535767618,Low
20.0,4.884396696125995,5.958545213601966,1.507163849713638,3.909773382678944,6.495136789674263,3.280853425035325,2.7187310761791856,Low
29.0,6.322514459048785,4.171202707173286,4.008455853559461,2.405870106649881,6.163507408070403,4.0043000077876085,2.0608273424224324,Low
27.0,7.056865812405421,7.137608570349838,3.4767156014386424,1.938448953516376,7.219360362389375,7.574961663360991,3.644621140766112,Medium
27.0,7.997429267637936,3.515836749393213,5.385142909287375,4.189050955970573,4.608727232543934,4.7949462672990615,0.7964227139119066,Low
26.0,8.512276242774657,6.886847093420073,5.972031558287677,2.1158320399824384,7.198776144559304,5.96182687650367,2.6989520413178254,Low
22.0,5.609296220202063,6.600829943530196,1.0,3.623538125380043,8.446049227162263,5.134195866214974,2.671679727105482,Low
27.0,6.635178036609842,6.358711252561967,8.065811394724761,1.093155478805376,7.853256169400809,6.100564726862658,1.843825213897703,Low
19.0,7.743160827112635,6.731592119027486,2.5705162530974905,2.6618205405747344,6.537778146010625,6.091802190574164,0.7277911329347478,Low
20.0,6.31611070837592,5.94743324698305,7.587097927351097,3.2874312830246977,7.514339107072689,3.417554155831341,0.1346515795944125,Low
23.0,5.491946361071815,4.173834132109286,6.5387116922422255,2.444380999810198,5.561206628806612,5.202294244328993,5.103518932510646,Medium
28.0,9.553602437695204,4.65704242094292,2.459502314408328,0.17598889551821,5.420830392321024,1.553835815849988,0.0,Low
24.0,6.157160742849264,0.8890145028085144,5.902673606945387,3.418666293642468,4.804444422175179,3.242914512657656,0.8662170357214368,Low
21.0,5.478005116153543,1.8097983690742163,4.802593350849673,4.86042880825349,4.144103750825535,4.543977962118833,0.0,Low
29.0,8.968941594980407,7.415030351829746,5.147974627511688,1.965629792142074,6.507862232555607,3.4804263099220383,2.145545740133074,Low
20.0,5.084913978632028,6.068234765941313,7.58551620381702,5.633105197401297,7.303383137934419,4.745991316435752,2.1471095457883287,Low
29.0,5.016576136871054,5.683968418096075,5.695721108355373,6.226660241330633,7.505649368577865,4.9169538314473975,2.631700164775817,Low
23.0,3.0,9.223052610061533,1.3722332658693048,3.8378039551394414,9.972636265411818,7.223449765244149,4.637544811695825,Medium
20.0,5.6520037866537285,5.70678641029121,4.144089379810178,3.972866720384298,6.740572355536755,4.860826257502334,1.6981774979107338,Low
20.0,8.635938389285137,4.992894147587238,4.522521412699501,4.994593113347609,5.563679408912068,3.2024333616882714,0.0,Low
22.0,7.25468224264313,2.772526876071668,5.827781696025074,1.7493148896628194,5.925413139545867,2.8653309570670853,0.0,Low
21.0,5.83200919736324,4.16055066844122,3.616292701499756,3.1809473347585464,5.2751664899507285,4.780695528718198,5.388282560711341,Medium
18.0,6.578916518248377,5.590072270436822,6.082450769975413,2.2099834870992336,6.546556000886081,4.258153828548359,3.458355058628801,Medium
28.0,4.859623026900078,6.475502486865869,1.0,2.053455751934952,6.458069182640045,8.661370925620812,6.2292502443166615,High
27.0,4.601805725859793,5.550827525414796,3.3047615259079013,2.195136566307601,5.985765974305355,5.84131034361223,3.0968542658643785,Medium
18.0,4.938412315212219,4.020527171307535,6.233954246176586,6.364721199398189,2.530584010861164,3.9684325626976378,2.154493588431219,Low
29.0,4.521365566923498,7.030449516833381,4.890673356984684,3.010138757328259,7.14201417244921,5.635794365400711,3.18893371569338,Medium
29.0,4.734868038851689,4.0790281732672,4.123174980293346,2.9396979420484284,4.8639042756287445,3.2072514845385154,0.0,Low
17.0,5.509356560670305,5.690425720568102,4.092977838573831,3.7894864425718295,7.742931800655207,4.313851841571024,1.4621700732039398,Low
21.0,3.002364450437946,5.800848614055423,4.704810010580192,4.445175277185067,6.544568495363579,3.4296644069026745,1.6328283306159277,Low
21.0,5.123219533637749,5.665011555841493,5.405832589595502,2.7614115566088144,6.468340606543936,3.55195998116512,0.0819207365905504,Low
28.0,5.510489280365924,3.8520568313375296,7.923406893561404,3.784366009477819,4.938964832448491,5.555709255862071,3.928074359171536,Medium
